-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,b,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,k,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,t,3,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,f,3,-1,-1,3,3,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,3,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,3,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,f,-1,-1,-1,3,-1,-1,k,-1,f,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,3,-1,-1,-1,3,-1,-1,3,3,3,t,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,m,-1,2,-1,-1,-1,b,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,2,-1,2,-1,-1,t,k,t,-1,-1,-1,-1,-1,-1,-1,-1,t,-1,-1,c,-1,-1,-1
t,2,2,2,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,-1
-1,-1,-1,2,-1,-1,-1,1,-1,-1,-1,-1,1,t,-1,-1,2,-1,-1,-1,-1,-1,2,-1
-1,-1,-1,k,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,k,-1,-1,-1,-1,-1,f,-1
-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,k,b,t,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,e,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1